"time","pulse","sys","dias"
2020-09-02 15:57:59.500000,65.0,120.0,80.0
2020-09-03 08:48:47.450000,95.0,120.0,90.0
2020-09-03 09:19:13.117000,256.0,1520.0,25.0
2020-09-03 09:21:24.435000,105.0,130.0,85.0
2020-09-04 14:09:40.547000,86.0,120.0,80.0
2020-09-04 14:21:06.484000,80.0,117.0,76.0
2020-09-07 13:52:12.000000,87.0,102.0,67.0
2020-09-07 13:52:12.000000,87.0,102.0,67.0
2020-09-07 13:52:12.000000,87.0,102.0,67.0
2020-09-07 13:52:12.000000,87.0,102.0,67.0
2020-09-07 15:13:50.000000,90.0,105.0,75.0
2020-09-07 15:20:13.000000,79.0,117.0,76.0
2020-09-07 15:22:51.000000,69.0,148.0,106.0
2020-09-07 15:26:28.000000,65.0,122.0,91.0
2020-09-07 15:26:28.000000,65.0,122.0,91.0
2020-09-07 15:26:28.000000,65.0,122.0,91.0
2020-09-07 21:59:31.000000,84.0,108.0,64.0
2020-09-07 23:40:07.000000,85.0,113.0,70.0
2020-09-07 23:43:31.000000,83.0,112.0,69.0
2020-09-07 23:45:15.000000,84.0,107.0,67.0
2020-09-07 23:45:15.000000,84.0,107.0,67.0
2020-09-07 23:45:15.000000,84.0,107.0,67.0
2020-09-08 12:27:34.000000,69.0,127.0,79.0
2020-09-08 13:04:08.000000,70.0,122.0,81.0
2020-09-08 13:09:48.000000,83.0,129.0,84.0
2020-09-08 13:09:48.000000,83.0,129.0,84.0
2020-09-08 13:09:48.000000,83.0,129.0,84.0
2020-09-08 13:09:48.000000,83.0,129.0,84.0
2020-09-08 13:09:48.000000,83.0,129.0,84.0
2020-09-08 13:09:48.000000,83.0,129.0,84.0
2020-09-08 13:09:48.000000,83.0,129.0,84.0
2020-09-08 13:09:48.000000,83.0,129.0,84.0
2020-09-08 13:09:48.000000,83.0,129.0,84.0
2020-09-08 13:09:48.000000,83.0,129.0,84.0
2020-09-08 13:09:48.000000,83.0,129.0,84.0
2020-09-08 13:09:48.000000,83.0,129.0,84.0
2020-09-08 13:09:48.000000,83.0,129.0,84.0
2020-09-08 13:09:48.000000,83.0,129.0,84.0
2020-09-08 13:09:48.000000,83.0,129.0,84.0
2020-09-08 13:09:48.000000,83.0,129.0,84.0
2020-09-08 15:22:06.000000,80.0,135.0,96.0
2020-09-08 15:44:24.000000,72.0,132.0,98.0
2020-09-08 15:58:00.000000,73.0,132.0,90.0
2020-09-08 15:59:56.000000,71.0,133.0,93.0
2020-09-08 16:02:26.000000,69.0,143.0,96.0
2020-09-08 16:02:26.000000,69.0,143.0,96.0
2020-09-08 16:02:26.000000,69.0,143.0,96.0
2020-09-08 16:15:27.000000,76.0,137.0,91.0
2020-09-08 16:34:12.000000,70.0,133.0,96.0
2020-09-08 16:34:12.000000,70.0,133.0,96.0
2020-09-09 07:01:44.000000,69.0,124.0,91.0
2020-09-09 07:09:13.000000,74.0,154.0,91.0
2020-09-09 07:10:52.000000,67.0,123.0,92.0
2020-09-09 07:10:52.000000,67.0,123.0,92.0
2020-09-09 08:52:41.000000,85.0,124.0,71.0
2020-09-09 09:53:05.000000,71.0,128.0,84.0
2020-09-09 10:48:25.000000,63.0,112.0,65.0
2020-09-09 10:48:25.000000,63.0,112.0,65.0
2020-09-09 11:43:08.000000,78.0,152.0,98.0
2020-09-09 11:45:55.000000,77.0,104.0,70.0
2020-09-09 11:47:55.000000,61.0,134.0,76.0
2020-09-09 11:49:33.000000,75.0,116.0,74.0
2020-09-09 11:52:31.000000,61.0,146.0,86.0
2020-09-09 12:34:39.000000,73.0,129.0,82.0
2020-09-09 12:52:15.000000,76.0,126.0,86.0
